task,model,fold,r2,rmse,mae
picnicScene,acoustic,0,0.12144512403588659,5.314647712677976,4.144943786717975
picnicScene,acoustic,1,0.03491305865233707,5.421117641628657,4.421276792805483
picnicScene,acoustic,2,0.11266434277221682,4.908546214450624,4.050201287108871
picnicScene,acoustic,3,0.02809342604432763,5.860460532696485,4.509772090603997
picnicScene,acoustic,4,0.11090883627238479,5.375414203969777,4.2986053489812
picnicScene,linguistic+acoustic,0,0.17505558317644887,5.149942489567024,4.008644959369254
picnicScene,linguistic+acoustic,1,0.16145521326760492,5.053226254321009,4.060869906785166
picnicScene,linguistic+acoustic,2,0.11283303427696123,4.908079610072536,4.035420190421087
picnicScene,linguistic+acoustic,3,0.14547492380580085,5.49517960520426,4.240059395211644
picnicScene,linguistic+acoustic,4,0.19971411319880683,5.099896549427435,4.088877503413144
picnicScene,full,0,0.17797098841135595,5.140834325590903,4.000690537973472
picnicScene,full,1,0.16737799386610275,5.035348743783573,4.0475404334888
picnicScene,full,2,0.12677279519157147,4.8693674247811485,4.023744653269624
picnicScene,full,3,0.15736451376847793,5.456816605023797,4.206313899211252
picnicScene,full,4,0.21441301396634105,5.052844436969888,4.046891581789082
journaling,baseline,0,-0.011042616851386411,5.70131145345257,4.603238406685743
journaling,baseline,1,-0.0003302812703849245,5.519215099319455,4.395397117266741
journaling,baseline,2,-0.004827385910429749,5.223416406851768,4.260142950352927
journaling,baseline,3,-0.019162604774254133,6.001243184207051,4.654882426195884
journaling,baseline,4,-4.819073525785811e-06,5.7008528870521,4.53312934590015
journaling,demographics,0,-0.017682716329138426,5.72000271345376,4.647174819453736
journaling,demographics,1,0.08524531687673664,5.277860814698398,4.1046186995718745
journaling,demographics,2,0.04997788905036615,5.07897147821849,4.130387992837712
journaling,demographics,3,0.07167105059319734,5.727570355649984,4.363520486042685
journaling,demographics,4,0.09739891597264927,5.4161004813872555,4.239234476521055
journaling,linguistic,0,0.03141070200823459,5.580329823282414,4.453770538193461
journaling,linguistic,1,0.07063149687775883,5.319852452447564,4.23792098774544
journaling,linguistic,2,0.0626275453687769,5.045044612943171,4.087028214815699
journaling,linguistic,3,0.07975941004539422,5.7025641341193705,4.338241839264177
journaling,linguistic,4,0.08880038531743584,5.441837276858171,4.261947940604986
journaling,acoustic,0,0.1312003215328129,5.28505925841288,4.063654776271674
journaling,acoustic,1,0.03764448037454249,5.413440690581832,4.395541007821116
journaling,acoustic,2,0.01553392577428292,5.170223229605094,4.265628809943665
journaling,acoustic,3,0.027759473096812703,5.861467290974812,4.467323414233114
journaling,acoustic,4,0.052134913425704976,5.550243680140718,4.349715572416083
journaling,linguistic+acoustic,0,0.1310576826014489,5.285493089297135,4.184479686558239
journaling,linguistic+acoustic,1,0.1448448441063217,5.103029412558087,4.055878642888703
journaling,linguistic+acoustic,2,0.08556013205662638,4.982949588203389,4.019392860649134
journaling,linguistic+acoustic,3,0.12560647378031153,5.558696370416471,4.167432888689974
journaling,linguistic+acoustic,4,0.14954297436446073,5.2573268020905,4.117160147783348
journaling,full,0,0.14282141775901946,5.249593689139804,4.140749511172035
journaling,full,1,0.16184927980777253,5.052038755798302,4.008713530417083
journaling,full,2,0.10699080479317302,4.924213594220404,3.9849395259260123
journaling,full,3,0.13218620910499268,5.5377425233636,4.126989212521903
journaling,full,4,0.16878173233146876,5.1975218902867715,4.046290073056886
