task,model,fold,r2,rmse,mae
journaling,linguistic+acoustic,0,-0.08753317771353131,2.0298866754265643,1.5893842887473462
journaling,linguistic+acoustic,1,-0.026672400930818574,2.6459675949371633,1.924886128364389
journaling,linguistic+acoustic,2,0.1585832663739708,2.594182714997775,1.9405298013245031
journaling,linguistic+acoustic,3,0.08608212434197371,2.272024042903979,1.681840490797546
journaling,linguistic+acoustic,4,-0.006616422818163548,2.692674636248631,1.7918018018018014
journaling,full,0,-0.07883893683596854,2.021756469388563,1.5679405520169851
journaling,full,1,-0.03542700831878132,2.657224951795471,1.926335403726708
journaling,full,2,0.15562721413713798,2.5987356409545255,1.9264459161147902
journaling,full,3,0.09356349644240092,2.26270548860268,1.6725153374233128
journaling,full,4,-0.013232265329707893,2.7015087542981515,1.7961261261261263
