target,task,model,r2_oof,r2_mean,r2_ci_low,r2_ci_high,n_subjects,n_boot
PhonemicFluencyScore,picture_description,full,0.05959983677022174,0.05812481931955709,0.02649661952119697,0.0861877562512043,988,1000
PhonemicFluencyScore,picture_description_1min,full,0.06536452750909649,0.06373236899666283,0.03335982014331701,0.0904415018665911,988,1000
PhonemicFluencyScore,picture_description_2min,full,0.058343263676510215,0.05684883622750695,0.026612521645872016,0.0853716494926639,988,1000
