task,model,fold,r2,rmse,mae
cookieTheft,baseline,0,-0.03264947321176259,2.3382169098183327,1.772153068363319
cookieTheft,baseline,1,-2.2832905801628556e-06,2.6037026931485503,1.922481176516644
cookieTheft,baseline,2,-0.00024840834652062327,2.9287259853792906,2.0810256410256414
cookieTheft,baseline,3,-0.0003483597546229955,2.679363572170408,1.810276134122288
cookieTheft,baseline,4,-0.01806802160594656,3.0620407862441286,2.0686933220692474
cookieTheft,demographics,0,-0.08696714494145907,2.3989242887481455,1.8151549712389068
cookieTheft,demographics,1,0.0245589446025255,2.5715289139367674,1.904351791192493
cookieTheft,demographics,2,0.007723569702997812,2.917031667375035,2.09021024200702
cookieTheft,demographics,3,0.019094972534555388,2.653196993934714,1.7785777484985172
cookieTheft,demographics,4,-0.02170814885461625,3.0675101027556213,2.0394126130114953
cookieTheft,linguistic,0,-0.20931302877524227,2.5383981315189623,1.9213324816540727
cookieTheft,linguistic,1,0.08913016869940182,2.4533338714252855,1.7693051961337152
cookieTheft,linguistic,2,0.2493860255884799,2.338141189951526,1.7100456155835084
cookieTheft,linguistic,3,0.16078813270791104,2.310442150322579,1.6712056232202703
cookieTheft,linguistic,4,0.2828646909402107,2.5148000299562963,1.7476544904520797
cookieTheft,acoustic,0,-0.07510788342816554,2.381913965382587,1.7650593231515037
cookieTheft,acoustic,1,0.08480650495694664,2.496863405696091,1.8896876262399618
cookieTheft,acoustic,2,0.13837009058172067,2.725057347711611,1.937708567696221
cookieTheft,acoustic,3,0.1877294810780692,2.414384096913768,1.7434029973194636
cookieTheft,acoustic,4,0.13483486473179973,2.8293809027505397,1.9781031534879356
cookieTheft,linguistic+acoustic,0,-0.2228706124593498,2.5593330852258647,1.9267629798107375
cookieTheft,linguistic+acoustic,1,0.07991556405201483,2.4718082190809856,1.8153461546244358
cookieTheft,linguistic+acoustic,2,0.2586072480526509,2.3295206264656856,1.7177212656084424
cookieTheft,linguistic+acoustic,3,0.1739896724620511,2.2921974725568046,1.6512212043579266
cookieTheft,linguistic+acoustic,4,0.24401497324134613,2.582019398351744,1.810090637993653
cookieTheft,full,0,-0.2363172053551903,2.5733657318636665,1.9289613512695651
cookieTheft,full,1,0.08973881728959043,2.4585777182706123,1.7832673626908455
cookieTheft,full,2,0.27797731674136994,2.2988879988811224,1.6823591692414523
cookieTheft,full,3,0.15909878526319154,2.3127664604272353,1.6670752713306065
cookieTheft,full,4,0.24200760646753505,2.5854451433614614,1.8344437686865072
picnicScene,baseline,0,-0.03310272816068238,2.344148826810246,1.779643475549481
picnicScene,baseline,1,-2.9368727150203e-06,2.6037035440132508,1.9223552776852268
picnicScene,baseline,2,-0.00024291182128033384,2.928717938459005,2.0808597478687343
picnicScene,baseline,3,-0.0003558991169509973,2.679373668980444,1.81019057963859
picnicScene,baseline,4,-0.018123759481491142,3.0621246064352587,2.06858313507798
picnicScene,demographics,0,-0.08754403233156238,2.405120564055289,1.8240477480128803
picnicScene,demographics,1,0.024489085277995093,2.5716209964135053,1.9044197042103181
picnicScene,demographics,2,0.007713181436854177,2.917046936719884,2.0901939586740252
picnicScene,demographics,3,0.01909794616531635,2.653192972325101,1.7785735879496705
picnicScene,demographics,4,-0.021703292050532674,3.0675028118705896,2.039397241100579
picnicScene,linguistic,0,-0.028116531721096516,2.251778980286417,1.5682749828658933
picnicScene,linguistic,1,0.06795350185472937,2.4263072304928737,1.708810316843459
picnicScene,linguistic,2,0.06081654507522016,2.359349201514981,1.7179087479879336
picnicScene,linguistic,3,0.12204989639036967,1.8161203485534827,1.4000260017318835
picnicScene,linguistic,4,0.16585623902659197,2.5991684664263657,1.8402756186249238
picnicScene,acoustic,0,-0.03117874641048579,2.346247815862282,1.766526896744119
picnicScene,acoustic,1,0.03817068600885032,2.553523747071402,1.8978741692500105
picnicScene,acoustic,2,0.19122177805877838,2.633537642176427,1.9449369945769033
picnicScene,acoustic,3,0.19618596341497763,2.401783236196863,1.719535612094576
picnicScene,acoustic,4,-0.07156809861888869,3.141466704139526,2.019876560123651
picnicScene,linguistic+acoustic,0,-0.02101856115473555,2.2488188435114007,1.5784510080542038
picnicScene,linguistic+acoustic,1,0.06828186015831661,2.4258798010089566,1.7366342368533048
picnicScene,linguistic+acoustic,2,0.09005991304376881,2.3223271898039295,1.7170825664494764
picnicScene,linguistic+acoustic,3,0.14997639337747382,1.7870026673220252,1.373799342351408
picnicScene,linguistic+acoustic,4,0.21511126493492794,2.521262268632765,1.8082880867359532
picnicScene,full,0,-0.021513492916717558,2.2493638272494034,1.5834669887749608
picnicScene,full,1,0.05130266227349334,2.447884057193064,1.7467673916382536
picnicScene,full,2,0.09663116890519141,2.31392649510585,1.7072608721256923
picnicScene,full,3,0.12678928314891924,1.8112117869948197,1.4016996097390069
picnicScene,full,4,0.21248597380463163,2.5254753000951293,1.80348080433
journaling,baseline,0,-0.03444173175876197,2.340245125875276,1.7760995231625776
journaling,baseline,1,-3.0293558032745693e-05,2.623300383980239,1.948986387490344
journaling,baseline,2,-2.0387272816613233e-05,2.937303684111913,2.0786887886597936
journaling,baseline,3,-0.00021813985810448244,2.67918917402244,1.8119348525558103
journaling,baseline,4,-0.018830127012173348,3.063749827218196,2.0675246531840212
journaling,demographics,0,-0.08980463797469151,2.40205340560235,1.8207842775143241
journaling,demographics,1,0.02376620042372568,2.5919007342066425,1.9332053839670478
journaling,demographics,2,0.0064554963860260495,2.9277776123758312,2.0918123716031083
journaling,demographics,3,0.019106043348025348,2.653182021469962,1.781695695134496
journaling,demographics,4,-0.020814235023213223,3.0667316068923633,2.036128143766732
journaling,linguistic,0,-0.25052689102018455,2.17669235963166,1.6536436904966787
journaling,linguistic,1,0.11128459666837331,2.456519347893025,1.7235329912812414
journaling,linguistic,2,0.13129863753522653,2.6359079518354083,1.9501087919575264
journaling,linguistic,3,0.09445483346845784,2.2615927083769156,1.6517198018445736
journaling,linguistic,4,-0.03311761594633822,2.7188824187668503,1.8848533284566364
journaling,acoustic,0,-0.0028654962668221984,2.3042504334841047,1.7488403621966366
journaling,acoustic,1,0.029879958084971903,2.588719859486161,1.9325643820983274
journaling,acoustic,2,0.10120839300622397,2.7846712251506083,1.9772221181726497
journaling,acoustic,3,0.05803031119995694,2.6000067794272033,1.7986152889572193
journaling,acoustic,4,0.030982899311443157,2.995681340486402,2.018536288644169
journaling,linguistic+acoustic,0,-0.1446876912240751,2.0825433084680256,1.6630676939951392
journaling,linguistic+acoustic,1,0.15684968157192625,2.397844863503219,1.7265421154937168
journaling,linguistic+acoustic,2,0.178357640064301,2.563518167314376,1.9361845635609662
journaling,linguistic+acoustic,3,0.061952095051674316,2.301822578772473,1.6977460762475536
journaling,linguistic+acoustic,4,0.004254669602325345,2.678095211343226,1.8528038754226535
journaling,full,0,-0.14397036600573654,2.0818906872542176,1.6782096433937357
journaling,full,1,0.1411865726813547,2.420014623534726,1.7249666428869515
journaling,full,2,0.18791298285359503,2.5485682751324843,1.922634457222825
journaling,full,3,0.0771761096389636,2.2830674980693715,1.6951034125446764
journaling,full,4,-0.03257033518358465,2.727166765366216,1.905592384715704
