task,model,r2_mean,r2_std,r2_se,r2_ci_low,r2_ci_high
cookieTheft,acoustic,-0.6249310964559374,0.44937774224694577,0.20096783584790995,-1.018828054717841,-0.23103413819403384
cookieTheft,baseline,-0.007312641068207837,0.006158471145107075,0.002754152023586078,-0.01271077903443655,-0.0019145031019791236
cookieTheft,demographics,0.05579251418175404,0.02869556255490562,0.0128330457050733,0.03063974459981037,0.0809452837636977
cookieTheft,full,-0.9632714183547133,0.7225830287013877,0.3231489543127969,-1.5966433688077952,-0.3298994679016314
cookieTheft,linguistic,0.012387210302360696,0.06722009505502696,0.03006174039940755,-0.0465338008804781,0.0713082214851995
cookieTheft,linguistic+acoustic,-1.0538155210027182,0.49700624262521154,0.2222679487503453,-1.489460700553395,-0.6181703414520414
journaling,acoustic,-0.4700784699865144,0.6088903221044366,0.2723040302134526,-1.0037943692048816,0.06363742923185273
journaling,baseline,-0.007312641068207837,0.006158471145107075,0.002754152023586078,-0.01271077903443655,-0.0019145031019791236
journaling,demographics,0.05579251418175404,0.02869556255490562,0.0128330457050733,0.03063974459981037,0.0809452837636977
journaling,full,-1.0188319588050203,1.0917706763655939,0.4882546896388782,-1.9758111504972216,-0.06185276711281906
journaling,linguistic,-0.18171212505885698,0.12265006379827069,0.05485077601952386,-0.28921964605712375,-0.07420460406059022
journaling,linguistic+acoustic,-1.149392231829776,1.334107988433056,0.5966312302923632,-2.3187894432028076,0.020004979543255752
picnicScene,acoustic,-0.7670038403532157,0.8210293290836633,0.36717547827042324,-1.486667777763245,-0.04733990294318613
picnicScene,baseline,-0.007312641068207837,0.006158471145107075,0.002754152023586078,-0.01271077903443655,-0.0019145031019791236
picnicScene,demographics,0.05579251418175404,0.02869556255490562,0.0128330457050733,0.03063974459981037,0.0809452837636977
picnicScene,full,-1.3750183508603575,0.853412543200582,0.38165769188949544,-2.1230674269637686,-0.6269692747569464
picnicScene,linguistic,-0.07558869404611512,0.08939559961385601,0.0399789275251872,-0.15394739199548202,0.002770003903251786
picnicScene,linguistic+acoustic,-1.3938134670464826,0.8865205138766566,0.39646402649525,-2.1708829589771725,-0.6167439751157926
