task,model,fold,r2,rmse,mae
picnicScene,demographics,2,-0.07649870057347008,2.8440507768900853,2.0454675047175046
picnicScene,demographics,3,-0.07756607051579723,2.6329529851619182,1.9883470405470407
picnicScene,demographics,4,-0.27052587930052696,3.310894967066243,2.2540449847263035
picnicScene,linguistic,0,-0.01307654243996037,2.309157636187717,1.676441947565543
picnicScene,linguistic,1,0.148433179204979,2.405272290308986,1.7778506375227687
picnicScene,linguistic,2,0.16690317215418637,2.501948300653972,1.7817216117216117
picnicScene,linguistic,3,0.32011728877262247,2.091405033707009,1.600108108108108
picnicScene,linguistic,4,0.16668744541484726,2.6813753236676185,1.8524908424908424
picnicScene,acoustic,0,-0.15234952711233718,2.462774031470892,1.7682397003745323
picnicScene,acoustic,1,-0.03482503149961591,2.6514799340977278,1.9525318761384332
picnicScene,acoustic,2,0.0800850270893827,2.629083834167676,1.9343223443223445
picnicScene,acoustic,3,0.1532038325521684,2.3340523473907693,1.7100180180180178
picnicScene,acoustic,4,0.03348233058385908,2.887743033765267,1.9394139194139193
picnicScene,linguistic+acoustic,0,-0.03658914360527277,2.3358006751449256,1.6754681647940075
picnicScene,linguistic+acoustic,1,0.17092514401917536,2.3732951635251567,1.7720947176684885
picnicScene,linguistic+acoustic,2,0.1827551037682278,2.478030796829739,1.766923076923077
picnicScene,linguistic+acoustic,3,0.3015924186639861,2.1197059686176747,1.5956396396396395
picnicScene,linguistic+acoustic,4,0.1924048034934498,2.6396753047080836,1.7946520146520146
picnicScene,full,0,-0.01596342318032362,2.312445403748671,1.6429962546816475
picnicScene,full,1,0.16813197841030958,2.3772896354733395,1.7725318761384334
picnicScene,full,2,0.209290181036361,2.4374693135415377,1.765054945054945
picnicScene,full,3,0.31765219795968624,2.0951930684292543,1.5667027027027025
picnicScene,full,4,0.18962373847646774,2.64421644085362,1.8144688644688645
journaling,baseline,0,-0.02967468977411536,2.327997289763121,1.733038619758089
journaling,baseline,1,-0.0005450799828294883,2.607193186464379,1.9018798716185232
journaling,baseline,2,-0.002411727363311744,2.744439493645888,1.9505192609588218
journaling,baseline,3,-5.976538571594858e-05,2.536495683904985,1.7214986020503258
journaling,baseline,4,-0.02267470747956568,2.970451073450108,2.0024453568409606
journaling,demographics,0,-0.4809975587078952,2.7919627706685053,2.105430687602036
journaling,demographics,1,-0.3281749561649814,3.003879628467942,2.1464038629858306
journaling,demographics,2,-0.07649870057347008,2.8440507768900853,2.0454675047175046
journaling,demographics,3,-0.07756607051579723,2.6329529851619182,1.9883470405470407
journaling,demographics,4,-0.27052587930052696,3.310894967066243,2.2540449847263035
journaling,linguistic,0,-0.12238222968448609,2.430540390892589,1.7647191011235954
journaling,linguistic,1,-0.05478861911543209,2.6769336053824695,1.9126411657559197
journaling,linguistic,2,0.09900045214447184,2.6019136378355414,1.995970695970696
journaling,linguistic,3,0.15176905880738145,2.3360288677306347,1.747711711711712
journaling,linguistic,4,-0.05231363415817558,3.0131881063256842,2.066153846153846
journaling,acoustic,0,-0.17150498059478236,2.483158956248573,1.829138576779026
journaling,acoustic,1,-0.10114189126625517,2.735120878017077,2.069253187613843
journaling,acoustic,2,-0.038774494908910384,2.7937737332811463,1.9807326007326007
journaling,acoustic,3,-0.018368736047023493,2.559609298264046,1.8585225225225228
journaling,acoustic,4,-0.14760349749312618,3.146658246403336,2.125970695970696
journaling,linguistic+acoustic,0,-0.07847427031384813,2.382524338222429,1.7179400749063671
journaling,linguistic+acoustic,1,-0.03767110474281643,2.6551236054181304,1.9628779599271404
journaling,linguistic+acoustic,2,0.12411930435465857,2.565388055054415,1.9598168498168498
journaling,linguistic+acoustic,3,0.16274921177035773,2.3208599421056997,1.7343423423423425
journaling,linguistic+acoustic,4,-0.05675197719553604,3.019535781704919,2.013003663003663
journaling,full,0,-0.07418443811484576,2.3777811497286696,1.705168539325843
journaling,full,1,-0.032795773484062485,2.6488789256667675,1.9559927140255005
journaling,full,2,0.13172316151129126,2.554228221416756,1.9658974358974357
journaling,full,3,0.19552439273012068,2.274980038192462,1.7097297297297298
journaling,full,4,-0.04292496765324283,2.9997162665988397,2.0187179487179487
