task,model,fold,r2,rmse,mae
picnicScene,acoustic,0,0.12110413988715829,5.315678971436697,4.1641229050279325
picnicScene,acoustic,1,0.013136045657884066,5.481939717400894,4.513619565217391
picnicScene,acoustic,2,0.08716176824773847,4.978583871902252,4.08229347826087
picnicScene,acoustic,3,-0.0030569645536309142,5.953636079476551,4.593443850267379
picnicScene,acoustic,4,0.0636627660941328,5.516389642558309,4.3395956284153
picnicScene,linguistic+acoustic,0,0.17542042413475767,5.148803553595685,4.022245810055866
picnicScene,linguistic+acoustic,1,0.16080082764614367,5.055197594297507,4.097641304347826
picnicScene,linguistic+acoustic,2,0.09779340198326536,4.94950670357114,4.060086956521739
picnicScene,linguistic+acoustic,3,0.14670092810218427,5.491236167968595,4.247764705882353
picnicScene,linguistic+acoustic,4,0.21132266888158346,5.062773131537771,4.05584699453552
picnicScene,full,0,0.18225581308512817,5.127418525674511,3.9994189944134075
picnicScene,full,1,0.16499025627854103,5.042563592752849,4.097097826086957
picnicScene,full,2,0.11487237816928675,4.902435226718851,4.042706521739131
picnicScene,full,3,0.15444774547432016,5.466252784862899,4.218919786096257
picnicScene,full,4,0.21583827069639383,5.048258776805685,4.054644808743169
journaling,baseline,0,-0.011042616851386411,5.70131145345257,4.603238406685743
journaling,baseline,1,-0.0003302812703849245,5.519215099319455,4.395397117266741
journaling,baseline,2,-0.004827385910429749,5.223416406851768,4.260142950352927
journaling,baseline,3,-0.019162604774254133,6.001243184207051,4.654882426195884
journaling,baseline,4,-4.819073525785811e-06,5.7008528870521,4.53312934590015
journaling,demographics,0,-0.14217369044166261,6.059769591832818,4.679523556890037
journaling,demographics,1,-0.1507602636340153,5.9196774110564006,4.638483165053546
journaling,demographics,2,-0.09894687000433722,5.46257314824524,4.297425520524162
journaling,demographics,3,-0.03172760313647749,6.038123765376632,4.562844309018374
journaling,demographics,4,-0.06383969326529271,5.879993997611476,4.51471443423536
journaling,linguistic,0,0.02461928782389544,5.599859323851571,4.456960893854749
journaling,linguistic,1,0.050742516537791604,5.376474954352768,4.256402173913044
journaling,linguistic,2,0.05746165127076064,5.058927225599618,4.117880434782609
journaling,linguistic,3,0.05833933422457738,5.7685505218377555,4.407967914438503
journaling,linguistic,4,0.07721064292736524,5.4763358696647755,4.329508196721311
journaling,acoustic,0,0.11017283789010157,5.348633802483829,4.077888268156425
journaling,acoustic,1,-0.011447528832984721,5.549799469546077,4.4869456521739135
journaling,acoustic,2,-0.02933574898943947,5.286733827725526,4.373
journaling,acoustic,3,-0.01086917016879152,5.976775751609453,4.550139037433155
journaling,acoustic,4,-0.0033012621350303473,5.710241379488424,4.45248087431694
journaling,linguistic+acoustic,0,0.14560468712649843,5.241064011978257,4.142178770949721
journaling,linguistic+acoustic,1,0.15640793053545599,5.068411368895369,4.049945652173912
journaling,linguistic+acoustic,2,0.054170817959908524,5.067751046954955,4.0853586956521735
journaling,linguistic+acoustic,3,0.11076545489534073,5.605671560755127,4.200288770053477
journaling,linguistic+acoustic,4,0.14220817434016486,5.279949140755217,4.171857923497268
journaling,full,0,0.15129516252538544,5.223581489305876,4.111128491620112
journaling,full,1,0.15710241929363744,5.066324649735915,4.050336956521739
journaling,full,2,0.07170249452839794,5.020564016470487,4.069217391304348
journaling,full,3,0.1201147303366602,5.576125108885787,4.1721176470588235
journaling,full,4,0.16328297179472584,5.214685142615229,4.0936721311475415
