task,model,fold,r2,rmse,mae
picnicScene,demographics,3,0.012207762203210848,4.423106792117894,3.6221397902963433
picnicScene,demographics,4,0.0062887000962428274,4.642267139970097,3.600649791847428
picnicScene,linguistic,0,-0.0007410863481902563,4.7968432534073076,3.832365247841211
picnicScene,linguistic,1,0.028871353453926774,4.603393758333217,3.669783798924532
picnicScene,linguistic,2,-0.0517248992953081,4.8252417126721285,3.9222832470866074
picnicScene,linguistic,3,0.006156255041662173,4.436634734374304,3.6393897132240007
picnicScene,linguistic,4,-0.00685746287754907,4.672873355398991,3.535409342706353
picnicScene,acoustic,0,0.03560640631258949,4.708925509274705,3.7561958270966276
picnicScene,acoustic,1,0.06152837096384167,4.525330637911841,3.6581889584263725
picnicScene,acoustic,2,0.00798312800980805,4.686272352021453,3.796187287306204
picnicScene,acoustic,3,0.05258072065223607,4.331773395507871,3.566659628165892
picnicScene,acoustic,4,0.06363662561279904,4.50632202203194,3.4278081090615387
picnicScene,linguistic+acoustic,0,-0.02395934711042713,4.852170123189563,3.8719373761566294
picnicScene,linguistic+acoustic,1,0.0513347508259937,4.5498411888323735,3.6553513721740067
picnicScene,linguistic+acoustic,2,-0.05569789768136402,4.834347043765182,3.9433127308195286
picnicScene,linguistic+acoustic,3,0.039622996233729,4.3612953337383935,3.604542071844713
picnicScene,linguistic+acoustic,4,0.04640473598584938,4.5475978965734605,3.420358888899017
picnicScene,full,0,-0.027173647014007596,4.859779853794416,3.882996181512329
picnicScene,full,1,0.03724158212644335,4.583512332390558,3.6332062538421686
picnicScene,full,2,-0.04974395245562313,4.820695346742762,3.915958246494037
picnicScene,full,3,0.040803635224208934,4.358613731206846,3.6060137134179087
picnicScene,full,4,0.04773276139706206,4.544430184899416,3.427450658744538
journaling,baseline,0,-1.1391818961481448e-06,4.795069534424715,3.7972573536637917
journaling,baseline,1,-0.0005765053517059471,4.672667650761422,3.7755301504561065
journaling,baseline,2,-0.0012528307162740226,4.708037073502625,3.789583580144533
journaling,baseline,3,-0.003329896588677217,4.457758094196133,3.604753579083666
journaling,baseline,4,-2.608094233957914e-05,4.656993990582267,3.616914465110769
journaling,demographics,0,0.013187109231270977,4.763345342690648,3.7944775548715963
journaling,demographics,1,-0.0012132757367715463,4.6741542652894355,3.7480031801969225
journaling,demographics,2,0.02093974493747308,4.655568338189503,3.716916146661532
journaling,demographics,3,0.012207762203210848,4.423106792117894,3.6221397902963433
journaling,demographics,4,0.0062887000962428274,4.642267139970097,3.600649791847428
journaling,linguistic,0,-0.05536300717489118,4.926013475451734,3.9592893275838166
journaling,linguistic,1,-0.0284677025579525,4.737345624270268,3.7693170854851825
journaling,linguistic,2,-0.06570493603242467,4.857205568476291,3.9048179765062723
journaling,linguistic,3,-0.012637824251844787,4.47838775049937,3.654919927209565
journaling,linguistic,4,-0.08791959745363775,4.857338996825261,3.7514114518958923
journaling,acoustic,0,0.06496860803524684,4.636686765894921,3.6829372710806387
journaling,acoustic,1,0.025968603965848436,4.610268505841152,3.717316700914365
journaling,acoustic,2,0.036846259914588675,4.617594618677715,3.7087552583697767
journaling,acoustic,3,-0.029032527522871998,4.514494955609199,3.7090908222612544
journaling,acoustic,4,0.022490491384516198,4.604267097713043,3.5543033859843045
journaling,linguistic+acoustic,0,-0.02708349188838355,4.859566577451761,3.9552865873545913
journaling,linguistic+acoustic,1,-0.01132305830521707,4.697693701906118,3.7597821339727346
journaling,linguistic+acoustic,2,-0.034053650632289933,4.784532750168203,3.8307392571660457
journaling,linguistic+acoustic,3,-0.060099397426332635,4.582135359867742,3.728358227080229
journaling,linguistic+acoustic,4,-0.06759977576840281,4.811763252719444,3.683319366838868
journaling,full,0,-0.02627473989362339,4.857652926720809,3.9472796354188144
journaling,full,1,-0.01903429250958366,4.715569406937691,3.7971926250076833
journaling,full,2,-0.02861673174331547,4.771937949091703,3.7981689806430183
journaling,full,3,-0.07017350019574842,4.603855848582586,3.751845857754788
journaling,full,4,-0.05428768344633861,4.781669780437099,3.656296277973423
