task,model,fold,r2,rmse,mae
cookieTheft,baseline,0,-0.02967468977411536,2.327997289763121,1.733038619758089
cookieTheft,baseline,1,-0.0005450799828294883,2.607193186464379,1.9018798716185232
cookieTheft,baseline,2,-0.002411727363311744,2.744439493645888,1.9505192609588218
cookieTheft,baseline,3,-5.976538571594858e-05,2.536495683904985,1.7214986020503258
cookieTheft,baseline,4,-0.02267470747956568,2.970451073450108,2.0024453568409606
cookieTheft,demographics,0,-0.14826703536364527,2.4584076586064882,1.860592055365846
cookieTheft,demographics,1,-0.043056078529666975,2.662004046352636,1.9401336270436895
cookieTheft,demographics,2,-0.015726688765864028,2.7626064592235364,1.9675867767308783
cookieTheft,demographics,3,0.03481834718337995,2.491871706805594,1.758906850413759
cookieTheft,demographics,4,-0.12685476186232036,3.1180826161679116,2.0971163778488506
cookieTheft,linguistic,0,-0.06970354782052479,2.3728165875219895,1.7416665363134873
cookieTheft,linguistic,1,0.21695083540800864,2.30647842962254,1.7107622189453755
cookieTheft,linguistic,2,0.23211846202396036,2.402025999907577,1.734494211926318
cookieTheft,linguistic,3,0.2314540839201078,2.223596899123605,1.6161994508656723
cookieTheft,linguistic,4,0.061541686352439506,2.845516700576643,1.9451561237968462
cookieTheft,acoustic,0,-0.12795490690608924,2.4365667898847048,1.7593541021519221
cookieTheft,acoustic,1,-0.006363358700543165,2.614762754255978,1.9832210549516003
cookieTheft,acoustic,2,0.08715395783229174,2.618962979041245,1.9482290096896404
cookieTheft,acoustic,3,0.0972462225026468,2.40993765392823,1.7395702194893625
cookieTheft,acoustic,4,-0.03697486920324922,2.991147031982954,2.017674897731896
cookieTheft,linguistic+acoustic,0,-0.06024254551849184,2.3623000841116677,1.7256258620934009
cookieTheft,linguistic+acoustic,1,0.2514765374009592,2.2550573493506376,1.7060619938454205
cookieTheft,linguistic+acoustic,2,0.23654497276390996,2.395092663981871,1.7350834117250091
cookieTheft,linguistic+acoustic,3,0.2615573934140797,2.179613672207408,1.5970304074765347
cookieTheft,linguistic+acoustic,4,0.06240983987083737,2.8442002239236723,1.9332837694810774
cookieTheft,full,0,-0.06218119011479728,2.364458820693416,1.718750595193707
cookieTheft,full,1,0.24796142655592956,2.2603460894995875,1.7036430327113348
cookieTheft,full,2,0.24166836961783555,2.3870426373035656,1.7316144579506947
cookieTheft,full,3,0.2548869534408067,2.18943589563241,1.603101931729692
cookieTheft,full,4,0.05562985532041698,2.854465315483489,1.9448347953990788
picnicScene,baseline,0,-0.02967468977411536,2.327997289763121,1.733038619758089
picnicScene,baseline,1,-0.0005450799828294883,2.607193186464379,1.9018798716185232
picnicScene,baseline,2,-0.002411727363311744,2.744439493645888,1.9505192609588218
picnicScene,baseline,3,-5.976538571594858e-05,2.536495683904985,1.7214986020503258
picnicScene,baseline,4,-0.02267470747956568,2.970451073450108,2.0024453568409606
picnicScene,demographics,0,-0.14826703536364527,2.4584076586064882,1.860592055365846
picnicScene,demographics,1,-0.043056078529666975,2.662004046352636,1.9401336270436895
picnicScene,demographics,2,-0.015726688765864028,2.7626064592235364,1.9675867767308783
