task,model,r2_mean,r2_std,r2_se,r2_ci_low,r2_ci_high
cookieTheft,acoustic,0.0026214091050113853,0.09327160971630531,0.04171233193929771,-0.07913476149601213,0.08437757970603489
cookieTheft,baseline,-0.011073193997107645,0.014033607509741681,0.006276020072266788,-0.02337419333875055,0.00122780534453526
cookieTheft,demographics,-0.059817243467623335,0.07664561833663323,0.034276962555643255,-0.1270000900766841,0.0073656031414374434
cookieTheft,full,0.1475930829640383,0.14396042813968535,0.064381060678062,0.02140620403503679,0.2737799618930398
cookieTheft,linguistic,0.1344723039767983,0.13486066829660334,0.06031152436045117,0.016261716230314013,0.25268289172328257
cookieTheft,linguistic+acoustic,0.15034923958625887,0.14327065840136488,0.06407258627332064,0.024766970490550405,0.27593150868196736
journaling,acoustic,-0.04929292778819518,0.05133643818507736,0.02295835310090978,-0.09429129986597835,-0.0042945557104120125
journaling,baseline,-0.011073193997107645,0.014033607509741681,0.006276020072266788,-0.02337419333875055,0.00122780534453526
journaling,demographics,-0.059817243467623335,0.07664561833663323,0.034276962555643255,-0.1270000900766841,0.0073656031414374434
journaling,full,0.056975466479264325,0.10437165078641361,0.04667642121645804,-0.03451031910499343,0.14846125206352206
journaling,linguistic,0.037417244737623846,0.1060789084289005,0.047439930045199384,-0.05556501815096695,0.13039950762621463
journaling,linguistic+acoustic,0.05099887768415527,0.10240006108924345,0.0457946994991359,-0.038758733334151085,0.14075648870246163
picnicScene,acoustic,0.04934812549135981,0.10392442292816481,0.04647641483796285,-0.04174564759104739,0.140441898573767
picnicScene,baseline,-0.011073193997107645,0.014033607509741681,0.006276020072266788,-0.02337419333875055,0.00122780534453526
picnicScene,demographics,-0.059817243467623335,0.07664561833663323,0.034276962555643255,-0.1270000900766841,0.0073656031414374434
picnicScene,full,0.18467563891563626,0.12737284994613882,0.05696287019348936,0.07302841333639712,0.29632286449487544
picnicScene,linguistic,0.1761064761032879,0.11761497041330078,0.05259901380315341,0.0730124090491072,0.27920054315746856
picnicScene,linguistic+acoustic,0.18422382359819914,0.12569028426578854,0.05621040394591508,0.07405143186420558,0.2943962153321927
