task,model,fold,r2,rmse,mae
picnicScene,demographics,4,-0.17500976789379297,5.052568327289168,3.8542398564126508
picnicScene,linguistic,0,-0.0034527445977337035,4.6726049461695744,3.7749391727493915
picnicScene,linguistic,1,-0.044149532980037653,4.724489838363951,3.8127891156462588
picnicScene,linguistic,2,-0.11278157794164634,4.414894431298009,3.555654320987654
picnicScene,linguistic,3,0.009269649543220182,4.505263364088495,3.7226839826839826
picnicScene,linguistic,4,0.014512587681934086,4.627186428961558,3.5144117647058826
picnicScene,acoustic,0,-0.007618714252209724,4.6822943752377215,3.7867639902676404
picnicScene,acoustic,1,0.002872982981769301,4.616882392202729,3.679773242630384
picnicScene,acoustic,2,-0.02447696616190398,4.236102486937184,3.3124938271604933
picnicScene,acoustic,3,-0.03926070251433078,4.614288055253406,3.8342857142857136
picnicScene,acoustic,4,0.057600916213827014,4.524898944453494,3.3630392156862747
picnicScene,linguistic+acoustic,0,-0.024728787544872732,4.721881352135993,3.815669099756691
picnicScene,linguistic+acoustic,1,-0.06856057116137304,4.779397394628565,3.8230385487528347
picnicScene,linguistic+acoustic,2,-0.0646984268198707,4.318457657915599,3.418864197530864
picnicScene,linguistic+acoustic,3,0.010819590234657173,4.501737871893905,3.7073593073593076
picnicScene,linguistic+acoustic,4,0.023249383305918414,4.606629706727246,3.4968627450980385
picnicScene,full,0,-0.03716653492597555,4.750451073472903,3.8552798053527986
picnicScene,full,1,-0.03731235755602502,4.708996263004321,3.7386394557823133
picnicScene,full,2,-0.06474443810967778,4.3185509686856545,3.425876543209877
picnicScene,full,3,-0.002467642176472218,4.531871963335184,3.7356277056277056
picnicScene,full,4,0.023333135247992298,4.606432203675511,3.4838235294117648
journaling,baseline,0,-0.004907913804535591,4.675991736223329,3.7507018528916336
journaling,baseline,1,-0.004012994905968181,4.632796639442897,3.7035006173287823
journaling,baseline,2,-0.0027145457609549783,4.19086833792157,3.393844367015099
journaling,baseline,3,-0.0049009608345127464,4.537368801544475,3.673417573417573
journaling,baseline,4,-0.0010193453355304971,4.663507635216696,3.5743121856072273
journaling,demographics,0,-0.34447658200183584,5.408629378768045,4.339145232302166
journaling,demographics,1,-0.26334891322962295,5.196790693588111,3.9112178886872764
journaling,demographics,2,-0.2967849555375206,4.7659484578867355,3.9342780293780293
journaling,demographics,3,-0.21117361439961058,4.981333863233092,4.070250306211345
journaling,demographics,4,-0.17500976789379297,5.052568327289168,3.8542398564126508
journaling,linguistic,0,-0.036000950861973635,4.747781007281849,3.84316301703163
journaling,linguistic,1,0.038605367265883817,4.533403927688305,3.580272108843537
journaling,linguistic,2,-0.12486115792573282,4.43879225779028,3.6627160493827158
journaling,linguistic,3,-0.0439315138970926,4.624645565764646,3.811688311688312
journaling,linguistic,4,0.027537654214995433,4.596506239291223,3.51093137254902
journaling,acoustic,0,-0.010256952463975288,4.688420170835464,3.79712895377129
journaling,acoustic,1,-0.14667334753443506,4.951005730914019,4.0312018140589565
journaling,acoustic,2,-0.008633858144386775,4.203220086392124,3.3263209876543205
journaling,acoustic,3,-0.12417526008525703,4.799096265332147,3.9211688311688304
journaling,acoustic,4,-0.046950282183130465,4.769298293161199,3.6235784313725494
journaling,linguistic+acoustic,0,0.004393026504311726,4.654302076394406,3.7454014598540137
journaling,linguistic+acoustic,1,0.028392974784385627,4.557418312817525,3.6676190476190467
journaling,linguistic+acoustic,2,-0.0687146222425492,4.326594912756988,3.4582222222222225
journaling,linguistic+acoustic,3,-0.035560667777601696,4.606066706535035,3.7484848484848485
journaling,linguistic+acoustic,4,0.04944265277304272,4.544442558767207,3.4284313725490194
journaling,full,0,0.021409375953977183,4.614356313172493,3.7224330900243308
journaling,full,1,0.04940455416623368,4.507870533834244,3.60734693877551
journaling,full,2,-0.043177660967465004,4.274590327637937,3.4200493827160496
journaling,full,3,-0.020665259909172118,4.572820102965313,3.7014285714285715
journaling,full,4,0.06043338042145974,4.51809383428729,3.3994117647058824
