target,task,model,r2_oof,r2_mean,r2_ci_low,r2_ci_high,n_subjects,n_boot
SemanticFluencyScore,picture_description,full,0.19195105973399007,0.19144502027163462,0.15202690307731392,0.22730286923309248,981,1000
SemanticFluencyScore,picture_description_1min,full,0.15361456738650647,0.1525426277753165,0.11511181760401862,0.18777307523778436,981,1000
SemanticFluencyScore,picture_description_2min,full,0.18965434758902922,0.1891485356588572,0.15089747538897264,0.22585093159894956,981,1000
