target,task,model,metric,estimate,ci_low,ci_high,n_subjects,n_boot
PictureNamingScore,picture_description,full,r2,0.27859732153558747,0.19950711632049936,0.35053237120071606,969,1000
PictureNamingScore,picture_description,full,rmse,2.315394735540777,2.109535737661781,2.5245986059324115,969,1000
PictureNamingScore,picture_description,full,mae,1.6760480844909156,1.579394674021188,1.7781443439248807,969,1000
PictureNamingScore,picture_description_1min,full,r2,0.22105133070987848,0.14645419541211768,0.29272393436442423,969,1000
PictureNamingScore,picture_description_1min,full,rmse,2.4059720958695534,2.204661561894264,2.611555818832014,969,1000
PictureNamingScore,picture_description_1min,full,mae,1.7301201429529094,1.6289075197739307,1.837650631504261,969,1000
PictureNamingScore,picture_description_2min,full,r2,0.25447154424194474,0.1701754871450554,0.32954961338154726,969,1000
PictureNamingScore,picture_description_2min,full,rmse,2.3537930627525605,2.1417108842882175,2.5637386231044648,969,1000
PictureNamingScore,picture_description_2min,full,mae,1.6996854203050276,1.5993676386691897,1.806573405260693,969,1000
