task,model,fold,r2,rmse,mae
cookieTheft,baseline,0,-0.03429646512834994,2.3522716139685964,1.7825615352523991
cookieTheft,baseline,1,-1.1938642026088075e-06,2.634804997103215,1.9549064874744055
cookieTheft,baseline,2,-0.00026770856902369466,2.921351754661865,2.0694548325438378
cookieTheft,baseline,3,-0.0002200636022395841,2.679191750496399,1.8119071781340912
cookieTheft,baseline,4,-0.020264820274389583,3.085972345002132,2.0863075118990135
cookieTheft,demographics,0,-0.41881472085184734,2.755039250029257,2.0711457322376203
cookieTheft,demographics,1,-0.2602474723108865,2.957849936412258,2.129806302118475
cookieTheft,demographics,2,-0.018045471350296438,2.9471980183768514,2.1528796591562456
cookieTheft,demographics,3,-0.013974820984965053,2.6975506117720474,2.0463024012354336
cookieTheft,demographics,4,-0.23585354503522393,3.396401919414332,2.3250578809348545
cookieTheft,linguistic,0,-0.25483521417389454,2.5909456110799525,1.9154255319148938
cookieTheft,linguistic,1,0.16729156648555998,2.404333462293814,1.7895654450261782
cookieTheft,linguistic,2,0.3136903417341489,2.419835165360076,1.804968253968254
cookieTheft,linguistic,3,0.28012169647765006,2.2729273714523823,1.6702615384615385
cookieTheft,linguistic,4,0.1766761458036561,2.7721767895701706,1.8643105263157898
cookieTheft,acoustic,0,-0.36470445047598865,2.7019931984890064,1.9649042553191491
cookieTheft,acoustic,1,0.018566538340348715,2.610229236086644,2.0121623036649217
cookieTheft,acoustic,2,0.09840733094575616,2.773517523836194,2.0603544973544974
cookieTheft,acoustic,3,0.1049053442096699,2.53448951214628,1.8805435897435898
cookieTheft,acoustic,4,0.06820711707621074,2.9491391759202155,2.022963157894737
cookieTheft,linguistic+acoustic,0,-0.18726731121218498,2.5202243472830546,1.8518563829787233
cookieTheft,linguistic+acoustic,1,0.2004853902542073,2.355924785908633,1.7746125654450262
cookieTheft,linguistic+acoustic,2,0.3392961078970508,2.3742648385994185,1.78205291005291
cookieTheft,linguistic+acoustic,3,0.2871181545040785,2.2618551745788746,1.6846358974358975
cookieTheft,linguistic+acoustic,4,0.16813783472815746,2.7865141957574693,1.8419
cookieTheft,full,0,-0.19194630488682018,2.525185537737772,1.8611808510638295
cookieTheft,full,1,0.20564303808764195,2.348313486391136,1.7676020942408375
cookieTheft,full,2,0.3371548654961739,2.3781090449408815,1.7894338624338624
cookieTheft,full,3,0.2838559844220663,2.2670244284026495,1.685574358974359
cookieTheft,full,4,0.16223493518518517,2.7963832807094913,1.8537684210526317
picnicScene,baseline,0,-0.03429646512834994,2.3522716139685964,1.7825615352523991
picnicScene,baseline,1,-1.1938642026088075e-06,2.634804997103215,1.9549064874744055
picnicScene,baseline,2,-0.00026770856902369466,2.921351754661865,2.0694548325438378
picnicScene,baseline,3,-0.0002200636022395841,2.679191750496399,1.8119071781340912
picnicScene,baseline,4,-0.020264820274389583,3.085972345002132,2.0863075118990135
picnicScene,demographics,0,-0.41881472085184734,2.755039250029257,2.0711457322376203
picnicScene,demographics,1,-0.2602474723108865,2.957849936412258,2.129806302118475
picnicScene,demographics,2,-0.018045471350296438,2.9471980183768514,2.1528796591562456
picnicScene,demographics,3,-0.013974820984965053,2.6975506117720474,2.0463024012354336
picnicScene,demographics,4,-0.23585354503522393,3.396401919414332,2.3250578809348545
picnicScene,linguistic,0,-0.056594251237571,2.3774920274157663,1.7427127659574468
picnicScene,linguistic,1,0.1887382401582577,2.373169301594687,1.7458115183246072
picnicScene,linguistic,2,0.20516762659955612,2.6041350451413487,1.8371428571428572
picnicScene,linguistic,3,0.3761866136408609,2.115842621746712,1.6254153846153847
picnicScene,linguistic,4,0.2734369066358022,2.60418744373466,1.7959052631578947
picnicScene,acoustic,0,-0.13906695885339526,2.4685366228821963,1.7960159574468086
picnicScene,acoustic,1,-0.023903241327025926,2.666107632065735,1.988732984293194
picnicScene,acoustic,2,0.19811085742456636,2.6156696604286203,1.9279947089947091
picnicScene,acoustic,3,0.23649944702183334,2.3407805185231347,1.7310358974358975
picnicScene,acoustic,4,0.09586341298670464,2.9050432046791714,1.954378947368421
picnicScene,linguistic+acoustic,0,-0.043854964374867356,2.363115931192399,1.7183191489361702
picnicScene,linguistic+acoustic,1,0.19737585613485076,2.360501762482,1.772821989528796
picnicScene,linguistic+acoustic,2,0.22330818236583394,2.574246276909009,1.8517354497354497
picnicScene,linguistic+acoustic,3,0.3650751372551174,2.134603333114513,1.611615384615385
picnicScene,linguistic+acoustic,4,0.2656514643577871,2.618102771293104,1.7851315789473683
picnicScene,full,0,-0.022238362851702664,2.338519712726089,1.6968617021276595
picnicScene,full,1,0.19205233730030258,2.3683170068692614,1.7761780104712044
picnicScene,full,2,0.25699955198968405,2.5177944167202617,1.8260687830687832
picnicScene,full,3,0.3823368325784393,2.105386667696179,1.5990410256410257
picnicScene,full,4,0.2681340577219846,2.613673548052525,1.789594736842105
journaling,baseline,0,-0.03429646512834994,2.3522716139685964,1.7825615352523991
journaling,baseline,1,-1.1938642026088075e-06,2.634804997103215,1.9549064874744055
journaling,baseline,2,-0.00026770856902369466,2.921351754661865,2.0694548325438378
journaling,baseline,3,-0.0002200636022395841,2.679191750496399,1.8119071781340912
journaling,baseline,4,-0.020264820274389583,3.085972345002132,2.0863075118990135
journaling,demographics,0,-0.41881472085184734,2.755039250029257,2.0711457322376203
journaling,demographics,1,-0.2602474723108865,2.957849936412258,2.129806302118475
journaling,demographics,2,-0.018045471350296438,2.9471980183768514,2.1528796591562456
journaling,demographics,3,-0.013974820984965053,2.6975506117720474,2.0463024012354336
journaling,demographics,4,-0.23585354503522393,3.396401919414332,2.3250578809348545
journaling,linguistic,0,-0.1461282251322189,2.4761762367245086,1.7957340425531918
journaling,linguistic,1,0.002393105895963865,2.6316488540645913,1.9091989528795814
journaling,linguistic,2,0.13425456825102022,2.7178208912335258,2.08326455026455
journaling,linguistic,3,0.21212749257931884,2.377847451491391,1.7646769230769233
journaling,linguistic,4,0.03062850534188033,3.0080198382604495,2.0732947368421053
journaling,acoustic,0,-0.09985202314364283,2.4256720082256304,1.8188829787234042
journaling,acoustic,1,-0.1233759113078361,2.7926131113222246,2.098502617801047
journaling,acoustic,2,0.08027972423319707,2.80126121821911,2.040137566137566
journaling,acoustic,3,-0.07570793600624448,2.778453946592121,1.9720051282051279
journaling,acoustic,4,-0.09068360259377983,3.1906926050624183,2.159278947368421
journaling,linguistic+acoustic,0,-0.07811509784218296,2.401582506855436,1.755313829787234
journaling,linguistic+acoustic,1,0.02053724840281468,2.607607260121173,1.9202722513089008
journaling,linguistic+acoustic,2,0.17009295249891698,2.6609729185047852,2.016544973544974
journaling,linguistic+acoustic,3,0.1942942693102614,2.4046077509434745,1.8131538461538461
journaling,linguistic+acoustic,4,0.02531258152302951,3.0162563821992805,2.054636842105263
journaling,full,0,-0.06878271937804104,2.3911656275780313,1.739271276595745
journaling,full,1,0.02345550197032298,2.603719753539889,1.9144712041884817
journaling,full,2,0.18365227246597426,2.6391454284659255,2.009015873015873
journaling,full,3,0.20297640267364392,2.3916168589471014,1.796553846153846
journaling,full,4,0.029588828792734945,3.009632496361955,2.06431052631579
