task,model,r2_mean,r2_std,r2_se,r2_ci_low,r2_ci_high
cookieTheft,acoustic,0.010533802486868481,0.03028829769645318,0.01354533851440392,-0.0160150610013632,0.03708266597510016
cookieTheft,baseline,-0.001855999381780027,0.001860548612493986,0.0008320626345958934,-0.003486842145587978,-0.00022515661797207608
cookieTheft,demographics,-0.20706404598979172,0.054631358931031083,0.02443188645459515,-0.2549505434407982,-0.15917754853878524
cookieTheft,full,0.04552825778492364,0.031441297590418145,0.014060975742595062,0.017968745329437322,0.07308777024040997
cookieTheft,linguistic,-0.005290226395511977,0.029989017032400513,0.013411496132569312,-0.03157675881534783,0.020996306024323876
cookieTheft,linguistic+acoustic,0.03192608884535821,0.03624453070857681,0.016209046895391273,0.00015635693039131593,0.06369582076032511
journaling,acoustic,-0.058521353563586634,0.034102864065339904,0.01525126445550697,-0.0884138318963803,-0.028628875230792973
journaling,baseline,-0.001855999381780027,0.001860548612493986,0.0008320626345958934,-0.003486842145587978,-0.00022515661797207608
journaling,demographics,-0.20706404598979172,0.054631358931031083,0.02443188645459515,-0.2549505434407982,-0.15917754853878524
journaling,full,0.02700147265995745,0.01415416131572598,0.006329933373292231,0.014594803248304677,0.03940814207161022
journaling,linguistic,-0.02427469024883879,0.025556022521447282,0.01142900071849434,-0.046675531657087696,-0.0018738488405898833
journaling,linguistic+acoustic,0.0158120004633052,0.017645744062075665,0.007891416647272892,0.00034482383465033253,0.03127917709196007
picnicScene,acoustic,0.021776640818837324,0.039219556657906045,0.017539518946896475,-0.012600816317079766,0.056154097954754414
picnicScene,baseline,-0.001855999381780027,0.001860548612493986,0.0008320626345958934,-0.003486842145587978,-0.00022515661797207608
picnicScene,demographics,-0.20706404598979172,0.054631358931031083,0.02443188645459515,-0.2549505434407982,-0.15917754853878524
picnicScene,full,0.04131583640152501,0.033121303510025055,0.014812297230363682,0.012283733830012192,0.07034793897303783
picnicScene,linguistic,-0.0072024519435015975,0.02778524248078438,0.012425938191669752,-0.03155729079917431,0.017152386912171115
picnicScene,linguistic+acoustic,0.028813683646548394,0.030044299667549103,0.013436219278602824,0.0024786938604868594,0.05514867343260993
