task,model,fold,r2,rmse,mae
picnicScene,acoustic,2,-0.015095705541237292,4.677707972394172,3.7368333333333332
picnicScene,acoustic,3,-0.012476904247731735,4.468993397829954,3.6914213197969543
picnicScene,acoustic,4,0.06704313280076257,4.561339965382185,3.472155440414508
picnicScene,linguistic+acoustic,0,0.03656872581692294,4.7364483155105415,3.766285714285714
picnicScene,linguistic+acoustic,1,0.024732233763066214,4.587420115108273,3.7061770833333334
picnicScene,linguistic+acoustic,2,-0.01641938402061882,4.6807568298299795,3.7917500000000004
picnicScene,linguistic+acoustic,3,0.022864408564956862,4.3903037301124845,3.6614517766497463
picnicScene,linguistic+acoustic,4,0.0708618464212798,4.551995314930614,3.521015544041451
picnicScene,full,0,0.04839198212508111,4.707295683944728,3.767883597883597
picnicScene,full,1,0.0376143334720378,4.557022284800313,3.6728437499999997
picnicScene,full,2,0.003032140463917532,4.635751943680047,3.73225
picnicScene,full,3,0.02813865434243601,4.378439014425768,3.652040609137056
picnicScene,full,4,0.08815072902461585,4.50944596162644,3.492849740932643
journaling,baseline,0,-0.0008163536464202981,4.827470507953993,3.83054427628071
journaling,baseline,1,-0.0007337725431988407,4.646927080234609,3.7685027561608297
journaling,baseline,2,-0.0023155303864532684,4.64816825205815,3.7331928231733684
journaling,baseline,3,-0.004925971202113688,4.452297598555991,3.6047832368026937
journaling,baseline,4,-0.0004883691307140392,4.723540914491854,3.686622703721149
journaling,demographics,0,-0.23063888001748145,5.353129485289192,4.25759661326328
journaling,demographics,1,-0.20632115988705468,5.101971781050154,4.022563997778842
journaling,demographics,2,-0.2834379655689381,5.259773604341772,4.273518018044558
journaling,demographics,3,-0.1355435616494436,4.732809783408507,3.8913999445844625
journaling,demographics,4,-0.18773405341653837,5.146610047281351,4.015016625688647
journaling,linguistic,0,-0.042024738065353784,4.925853001091262,3.8931322751322748
journaling,linguistic,1,0.013398667982475354,4.613998277434297,3.678635416666667
journaling,linguistic,2,-0.01950042557989695,4.687845780579817,3.8021562499999995
journaling,linguistic,3,-0.03567179023902156,4.519893729939813,3.678203045685279
journaling,linguistic,4,-0.05027461398744171,4.839640401149163,3.7482694300518133
journaling,acoustic,0,-0.02892090711967099,4.894782837517414,3.8842857142857143
journaling,acoustic,1,-0.0838963807129256,4.836157791832273,3.967822916666666
journaling,acoustic,2,-0.029925044780928056,4.711751958755186,3.787322916666666
journaling,acoustic,3,-0.1132417663133638,4.686103714206992,3.844456852791878
journaling,acoustic,4,-0.06387086232616812,4.870865265559412,3.7810259067357515
journaling,linguistic+acoustic,0,0.042192550357065595,4.722604079425386,3.7475343915343915
journaling,linguistic+acoustic,1,0.012801842708889621,4.615393640669595,3.7560416666666665
journaling,linguistic+acoustic,2,0.020438027384020452,4.59510636665065,3.63978125
journaling,linguistic+acoustic,3,-0.005584662368164572,4.453756516312828,3.5994619289340104
journaling,linguistic+acoustic,4,0.003475572821564743,4.714174276456937,3.607865284974093
journaling,full,0,0.046320348712399984,4.712416747050668,3.732518518518518
journaling,full,1,0.018091197173944362,4.603012518992317,3.734854166666667
journaling,full,2,0.03506310856958739,4.560674376759794,3.60803125
journaling,full,3,0.010711767609184686,4.417520484211296,3.5882842639593906
journaling,full,4,0.027988577429793327,4.655832457858386,3.5752331606217616
