threshold_type,target_recall,threshold,accuracy_ci_high,accuracy_ci_low,accuracy_mean,auprc_ci_high,auprc_ci_low,auprc_mean,auroc_ci_high,auroc_ci_low,auroc_mean,balanced_accuracy_ci_high,balanced_accuracy_ci_low,balanced_accuracy_mean,f1_ci_high,f1_ci_low,f1_mean,mcc_ci_high,mcc_ci_low,mcc_mean,npv_ci_high,npv_ci_low,npv_mean,precision_at_target_ci_high,precision_at_target_ci_low,precision_at_target_mean,precision_ci_high,precision_ci_low,precision_mean,recall_at_target_ci_high,recall_at_target_ci_low,recall_at_target_mean,sensitivity_ci_high,sensitivity_ci_low,sensitivity_mean,specificity_ci_high,specificity_ci_low,specificity_mean,threshold_ci_high,threshold_ci_low,threshold_mean
baseline_0.50,,0.5,0.8548223350253807,0.8081218274111676,0.8306121827411168,0.3957669316183494,0.2685698027021846,0.3325971831267199,0.7038328661376301,0.6117473314919627,0.6594175952399384,0.573210996199275,0.5244905806581491,0.5472566564748566,0.2654049406534413,0.1276543596161869,0.1933250372994525,0.25461391786626597,0.08952198275252243,0.17145949342262942,0.8710480508486086,0.8246513649956301,0.8473743536407993,,,,0.6078909612625537,0.3269021739130435,0.4653632936273021,,,,0.17342297059562703,0.07820503518827542,0.12263444851939029,0.981928254534383,0.9599502397692552,0.9718788644303227,,,
youdenJ,,0.21125510697817207,0.6345431472081218,0.5725634517766498,0.6029705583756345,0.3957669316183494,0.2685698027021846,0.3325971831267199,0.7038328661376301,0.6117473314919627,0.6594175952399384,0.6692028670465925,0.5909015663390663,0.6304205595385437,0.4026750389562369,0.3111092530657748,0.3596240146946182,0.2519696022152655,0.1341607737966004,0.1949221024078131,0.9233678055257647,0.8729551105189723,0.8998591021495836,,,,0.28232822008113595,0.20720559845559844,0.2459188532363737,,,,0.7388670140899439,0.5974594505130751,0.6715106462243124,0.6238088110321384,0.5555555555555556,0.5893304728527748,,,
max_f1,,0.24660306449815103,0.7035532994923858,0.6446446700507615,0.6726213197969544,0.3957669316183494,0.2685698027021846,0.3325971831267199,0.7038328661376301,0.6117473314919627,0.6594175952399384,0.6671047851377309,0.5852167145561852,0.6257606637512546,0.40634432234432233,0.31101695579885186,0.3602946067199974,0.25990871240123886,0.13277976290607615,0.19676182314221416,0.9111454431816085,0.8613242457378597,0.8869490197243851,,,,0.3109806757055486,0.22383040293683695,0.26709874893030927,,,,0.6286289549376797,0.4810540540540541,0.555517656578174,0.7280566955909944,0.6634026927784578,0.6960036709243353,,,
recall80_fixed,,0.15746398689086766,0.4842639593908629,0.4233502538071066,0.4538274111675127,0.3957669316183494,0.2685698027021846,0.3325971831267199,0.7038328661376301,0.6117473314919627,0.6594175952399384,0.6290596337296025,0.5613666285282249,0.5945254215907719,0.36924170616113744,0.2875073560319462,0.32876428186775164,0.20005883749970368,0.09565783766447461,0.1472174064253027,0.9369902152641879,0.875730006537372,0.9080024619990925,,,,0.23745552738660813,0.17559739237945374,0.20675580348381317,,,,0.8611350574712644,0.7483967564129743,0.8053251664843712,0.41849293073070815,0.3502284339966528,0.3837256766971724,,,
recall>=0.80_reselect,0.8,,0.5401269035532994,0.3441370558375635,0.456956345177665,,,,0.7038328661376301,0.6117473314919627,0.6594175952399384,0.645849760170826,0.5272411778052146,0.5963967289090495,0.379931852685653,0.28145406141098694,0.33126631961658276,0.22100171366544,0.049007347581103866,0.14907769545031258,,,,0.24874828113063407,0.17058049590763819,0.20892639805685706,0.24874828113063407,0.17058049590763819,0.20892639805685706,0.8175686299507054,0.8,0.8054449575048536,0.8175686299507054,0.8,0.8054449575048536,0.48630132616456273,0.24754628535994805,0.38734850031324536,0.18022502384431874,0.13064502131122413,0.15965837310986747
