threshold_type,target_recall,threshold,accuracy_ci_high,accuracy_ci_low,accuracy_mean,auprc_ci_high,auprc_ci_low,auprc_mean,auroc_ci_high,auroc_ci_low,auroc_mean,balanced_accuracy_ci_high,balanced_accuracy_ci_low,balanced_accuracy_mean,f1_ci_high,f1_ci_low,f1_mean,mcc_ci_high,mcc_ci_low,mcc_mean,npv_ci_high,npv_ci_low,npv_mean,precision_at_target_ci_high,precision_at_target_ci_low,precision_at_target_mean,precision_ci_high,precision_ci_low,precision_mean,recall_at_target_ci_high,recall_at_target_ci_low,recall_at_target_mean,sensitivity_ci_high,sensitivity_ci_low,sensitivity_mean,specificity_ci_high,specificity_ci_low,specificity_mean,threshold_ci_high,threshold_ci_low,threshold_mean
baseline_0.50,,0.5,0.9177800616649537,0.880781089414183,0.8994748201438849,0.532495416604851,0.3288166280037751,0.43115651619886075,0.8029689624318678,0.6817679620789291,0.7459799382037311,0.6441043617776306,0.5672005922267561,0.6058677331423173,0.42859160613397895,0.2343550410583942,0.3358339382367842,0.440350484263902,0.24727575056413395,0.34652590635457636,0.9269100758347276,0.8904400153118359,0.9090869929558839,,,,0.8159075573549257,0.5142664092664092,0.6613617421100673,,,,0.30338455606961884,0.1491181410974244,0.22653688535209274,0.9929589776420762,0.9765470905585527,0.985198580932542,,,
youdenJ,,0.21643990594319587,0.8407245632065776,0.7923689619732786,0.8169218910585816,0.532495416604851,0.3288166280037751,0.43115651619886075,0.8029689624318678,0.6817679620789291,0.7459799382037311,0.7698550046000793,0.6705876954012135,0.7219258328374845,0.49007872047982004,0.35064107866655636,0.4243595299847609,0.4217054471111755,0.26448497190344944,0.347524380302224,0.9584463007201399,0.9259140245644102,0.9429969327379875,,,,0.3963514050901379,0.26065376874634816,0.3295270701706194,,,,0.6944444444444444,0.5,0.5991785833933762,0.8680810735241676,0.8183935306023137,0.8446730822815928,,,
max_f1,,0.38955604053960263,0.9126670092497431,0.8766700924974307,0.8951973278520041,0.532495416604851,0.3288166280037751,0.43115651619886075,0.8029689624318678,0.6817679620789291,0.7459799382037311,0.7153062207541976,0.6237733992630052,0.6708081261478979,0.5333333333333333,0.35714285714285715,0.4495464931354622,0.4912065794472958,0.30370040423680467,0.40301099810580265,0.9407823066745075,0.9064587973273942,0.9241444720892493,,,,0.6769491525423729,0.4444047619047619,0.5525444845692125,,,,0.47013888888888883,0.28691239316239325,0.38090641277104487,0.9731950317124736,0.9471801609426408,0.9607098395247508,,,
recall80_fixed,,0.09721867560487368,0.5087358684480987,0.44809866392600206,0.47936587872559094,0.532495416604851,0.3288166280037751,0.43115651619886075,0.8029689624318678,0.6817679620789291,0.7459799382037311,0.65746521706594,0.576817168527076,0.6192602756758522,0.2990424184868629,0.2135277916584351,0.2574533890790704,0.20372554506608187,0.0982647695128872,0.1533116082345786,0.9660596510552655,0.9211136890951276,0.9450939680496196,,,,0.18295881872216208,0.12477208848168495,0.15360771268229537,,,,0.8725534759358289,0.7168104719764012,0.7999976003267325,0.46853693181818185,0.40558657760150296,0.43852295102497196,,,
recall>=0.80_reselect,0.8,,0.7060894141829394,0.3001027749229188,0.4943247687564234,,,,0.8029689624318678,0.6817679620789291,0.7459799382037311,0.7505818456758814,0.5221004937458854,0.6313792918221492,0.38923671214743916,0.19774946495452114,0.27202504700630203,0.32937492560574555,0.03214036017133018,0.17025554982750418,,,,0.2567586028651602,0.11267462304355305,0.16493333459591167,0.2567586028651602,0.11267462304355305,0.16493333459591167,0.8281289457070707,0.8,0.8084562553185042,0.8281289457070707,0.8,0.8084562553185042,0.6942151100212461,0.23076251455180444,0.45430232832579454,0.1491376030688466,0.06833729649746467,0.10247235741174743
