threshold_type,target_recall,threshold,accuracy_ci_high,accuracy_ci_low,accuracy_mean,auprc_ci_high,auprc_ci_low,auprc_mean,auroc_ci_high,auroc_ci_low,auroc_mean,balanced_accuracy_ci_high,balanced_accuracy_ci_low,balanced_accuracy_mean,f1_ci_high,f1_ci_low,f1_mean,mcc_ci_high,mcc_ci_low,mcc_mean,npv_ci_high,npv_ci_low,npv_mean,precision_at_target_ci_high,precision_at_target_ci_low,precision_at_target_mean,precision_ci_high,precision_ci_low,precision_mean,recall_at_target_ci_high,recall_at_target_ci_low,recall_at_target_mean,sensitivity_ci_high,sensitivity_ci_low,sensitivity_mean,specificity_ci_high,specificity_ci_low,specificity_mean,threshold_ci_high,threshold_ci_low,threshold_mean
baseline_0.50,,0.5,0.8119218910585817,0.7595066803699897,0.7864563206577595,0.26757595100055986,0.13418478518892465,0.19957712714918316,0.6072310106623874,0.4825688257664782,0.5466662136292175,0.5978409042409675,0.5097444330823061,0.554230811284173,0.274678241864983,0.14284443314692424,0.21137744788063703,0.16603361003100617,0.01678677203900772,0.09406268318798143,0.9203466070163004,0.8797523126102781,0.8999126172525743,,,,0.24324324324324326,0.12079728309209996,0.18184753154738598,,,,0.33613445378151263,0.17272727272727273,0.2541959880716969,0.8790077562871382,0.8292647963750279,0.8542656344966493,,,
youdenJ,,0.5301601046365558,0.8406988694758479,0.7913412127440904,0.816153134635149,0.26757595100055986,0.13418478518892465,0.19957712714918316,0.6072310106623874,0.4825688257664782,0.5466662136292175,0.6116179913402298,0.5246546334863604,0.5669424441205749,0.30401718749999995,0.15685822716183248,0.23072513590876523,0.20727425764661117,0.04522425607894668,0.12752943777619383,0.9219862284199837,0.881526205416719,0.9023555391277346,,,,0.2931153116102499,0.14754098360655737,0.2194251627868561,,,,0.32710280373831774,0.1650088685586259,0.24496045192404528,0.9098560543845241,0.8681408398673923,0.8889244363171046,,,
max_f1,,0.5301601046365558,0.8406988694758479,0.7913412127440904,0.816153134635149,0.26757595100055986,0.13418478518892465,0.19957712714918316,0.6072310106623874,0.4825688257664782,0.5466662136292175,0.6116179913402298,0.5246546334863604,0.5669424441205749,0.30401718749999995,0.15685822716183248,0.23072513590876523,0.20727425764661117,0.04522425607894668,0.12752943777619383,0.9219862284199837,0.881526205416719,0.9023555391277346,,,,0.2931153116102499,0.14754098360655737,0.2194251627868561,,,,0.32710280373831774,0.1650088685586259,0.24496045192404528,0.9098560543845241,0.8681408398673923,0.8889244363171046,,,
recall80_fixed,,0.08265576156033923,0.3319886947584789,0.27849434737923945,0.30629907502569376,0.26757595100055986,0.13418478518892465,0.19957712714918316,0.6072310106623874,0.4825688257664782,0.5466662136292175,0.5586388044624061,0.48264116371332166,0.5224837642977649,0.24328197543037922,0.1722468290150763,0.2068594235295342,0.08649787042839753,-0.02517572670004252,0.03332995515209088,0.9426288056206089,0.8663818637502848,0.9058792258764886,,,,0.14286200856364342,0.09658454884667572,0.118875036074402,,,,0.8709825392127848,0.7272549715909091,0.8017564469610704,0.2706445799687143,0.2171338828425096,0.24321108163445934,,,
recall>=0.80_reselect,0.8,,0.3607399794450154,0.2528006166495375,0.30935457348406986,,,,0.6072310106623874,0.4825688257664782,0.5466662136292175,0.5556100619992488,0.4968383058424734,0.5271136137973947,0.24339989472433055,0.17633410672853828,0.20912587966346852,0.0768799827841487,-0.005216445425425916,0.03946302449459225,,,,0.14306015729585006,0.0989551162223667,0.12023120316038445,0.14306015729585006,0.0989551162223667,0.12023120316038445,0.8285778635778637,0.8,0.8084531515559878,0.8285778635778637,0.8,0.8084531515559878,0.3045977220719783,0.18455559654588186,0.24577407603880158,0.11402068439025946,0.06555057346958383,0.08526920465684305
