threshold_type,target_recall,threshold,accuracy_ci_high,accuracy_ci_low,accuracy_mean,auprc_ci_high,auprc_ci_low,auprc_mean,auroc_ci_high,auroc_ci_low,auroc_mean,balanced_accuracy_ci_high,balanced_accuracy_ci_low,balanced_accuracy_mean,f1_ci_high,f1_ci_low,f1_mean,mcc_ci_high,mcc_ci_low,mcc_mean,npv_ci_high,npv_ci_low,npv_mean,precision_at_target_ci_high,precision_at_target_ci_low,precision_at_target_mean,precision_ci_high,precision_ci_low,precision_mean,recall_at_target_ci_high,recall_at_target_ci_low,recall_at_target_mean,sensitivity_ci_high,sensitivity_ci_low,sensitivity_mean,specificity_ci_high,specificity_ci_low,specificity_mean,threshold_ci_high,threshold_ci_low,threshold_mean
baseline_0.50,,0.5,0.9218910585817061,0.8848920863309353,0.904311408016444,0.5347871654028038,0.34343621581318096,0.44073758900794086,0.8032613911322215,0.6875449193465593,0.7459554280830375,0.6292817660726931,0.5588545246277206,0.5921533989358302,0.40584325671559124,0.21050509337860782,0.30687419011838074,0.46035895703307467,0.2686721128772021,0.3694438113969138,0.9239724379452768,0.8867700161561651,0.9059693197517523,,,,0.9655172413793104,0.6666666666666666,0.8406527802023637,,,,0.26088628762541805,0.12145794392523368,0.18886662582374644,0.9988610802293971,0.9906757186803861,0.9954401720479138,,,
youdenJ,,0.23866134134431272,0.8612538540596094,0.8139773895169579,0.8375827338129498,0.5347871654028038,0.34343621581318096,0.44073758900794086,0.8032613911322215,0.6875449193465593,0.7459554280830375,0.7666331589087338,0.6699678221579216,0.7177971281405218,0.5087876441534978,0.36486354775828467,0.4383664534027163,0.4399280740732416,0.27983745554051187,0.3613033562286978,0.9560853199498118,0.9228855721393034,0.9400322681501059,,,,0.4339703504043127,0.2892611004406282,0.36012236787470603,,,,0.6516879012841091,0.4672600190083954,0.5630295906885326,0.8950971206672461,0.8502850877192983,0.8725646655925108,,,
max_f1,,0.23866134134431272,0.8612538540596094,0.8139773895169579,0.8375827338129498,0.5347871654028038,0.34343621581318096,0.44073758900794086,0.8032613911322215,0.6875449193465593,0.7459554280830375,0.7666331589087338,0.6699678221579216,0.7177971281405218,0.5087876441534978,0.36486354775828467,0.4383664534027163,0.4399280740732416,0.27983745554051187,0.3613033562286978,0.9560853199498118,0.9228855721393034,0.9400322681501059,,,,0.4339703504043127,0.2892611004406282,0.36012236787470603,,,,0.6516879012841091,0.4672600190083954,0.5630295906885326,0.8950971206672461,0.8502850877192983,0.8725646655925108,,,
recall80_fixed,,0.11143899641422646,0.5549845837615622,0.49023638232271327,0.5230287769784172,0.5347871654028038,0.34343621581318096,0.44073758900794086,0.8032613911322215,0.6875449193465593,0.7459554280830375,0.6848921109033431,0.6009429925237529,0.6443874310328112,0.321122930099128,0.22865635888501742,0.2748651521136327,0.23936944347105282,0.12463251908793503,0.18346953896837875,0.9700495180315393,0.9287353839279066,0.9506271560900419,,,,0.20037844322051837,0.1351763038008114,0.16612072069276457,,,,0.8762483311081442,0.721125,0.8011731026939612,0.5214469040103356,0.45255772089182494,0.48760175937166117,,,
recall>=0.80_reselect,0.8,,0.6505652620760535,0.3482785200411101,0.5247461459403905,,,,0.8032613911322215,0.6875449193465593,0.7459554280830375,0.7183286671174521,0.5515111453725813,0.6485786198989356,0.34799699646232807,0.21522679804530964,0.28019441350739654,0.28129777950761004,0.07353587307663874,0.18964983000340108,,,,0.2214245408376868,0.12379254567609592,0.1701069693538652,0.2214245408376868,0.12379254567609592,0.1701069693538652,0.8279569892473119,0.8,0.8085532348374261,0.8279569892473119,0.8,0.8085532348374261,0.6304156733296656,0.2833482413912742,0.4886040049604451,0.1413273093260453,0.07830223289483823,0.11265799318802777
