threshold_type,target_recall,threshold,accuracy_ci_high,accuracy_ci_low,accuracy_mean,auprc_ci_high,auprc_ci_low,auprc_mean,auroc_ci_high,auroc_ci_low,auroc_mean,balanced_accuracy_ci_high,balanced_accuracy_ci_low,balanced_accuracy_mean,f1_ci_high,f1_ci_low,f1_mean,mcc_ci_high,mcc_ci_low,mcc_mean,npv_ci_high,npv_ci_low,npv_mean,precision_at_target_ci_high,precision_at_target_ci_low,precision_at_target_mean,precision_ci_high,precision_ci_low,precision_mean,recall_at_target_ci_high,recall_at_target_ci_low,recall_at_target_mean,sensitivity_ci_high,sensitivity_ci_low,sensitivity_mean,specificity_ci_high,specificity_ci_low,specificity_mean,threshold_ci_high,threshold_ci_low,threshold_mean
baseline_0.50,,0.5,0.8751522842639593,0.8334771573604062,0.8543086294416243,0.243457539944557,0.14824313649646426,0.1938114752003375,0.60867895474766,0.50448979371065,0.5597449541746367,0.517038600565179,0.4981927165840685,0.5058570673636387,0.06896551724137931,0.0,0.027280046597161024,0.1523117358181175,-0.02388763857132822,0.06180980423158057,0.8767852111144031,0.8346896562506515,0.8557705992465264,,,,1.0,0.0,0.4965166953745634,,,,0.035725043029259884,0.0,0.014121294031212697,1.0,0.9939831528279182,0.9975928406960646,,,
youdenJ,,0.2024899006095831,0.6030456852791878,0.5380710659898477,0.5704416243654823,0.243457539944557,0.14824313649646426,0.1938114752003375,0.60867895474766,0.50448979371065,0.5597449541746367,0.6125968514425253,0.5254372532060569,0.5706924176217716,0.3252675625653818,0.2332139386098721,0.2788796404294772,0.16125249294911748,0.0358592537397891,0.10020176587253073,0.9137962612100543,0.8568770537775126,0.886307609263955,,,,0.22023380700594844,0.15093618686660626,0.18477676848983043,,,,0.6500198412698412,0.489196462378969,0.5710504145158889,0.6061811001912971,0.5379076848596035,0.5703344207276541,,,
max_f1,,0.2024899006095831,0.6030456852791878,0.5380710659898477,0.5704416243654823,0.243457539944557,0.14824313649646426,0.1938114752003375,0.60867895474766,0.50448979371065,0.5597449541746367,0.6125968514425253,0.5254372532060569,0.5706924176217716,0.3252675625653818,0.2332139386098721,0.2788796404294772,0.16125249294911748,0.0358592537397891,0.10020176587253073,0.9137962612100543,0.8568770537775126,0.886307609263955,,,,0.22023380700594844,0.15093618686660626,0.18477676848983043,,,,0.6500198412698412,0.489196462378969,0.5710504145158889,0.6061811001912971,0.5379076848596035,0.5703344207276541,,,
recall80_fixed,,0.1301444416956672,0.33096446700507615,0.2730964467005076,0.3020060913705584,0.243457539944557,0.14824313649646426,0.1938114752003375,0.60867895474766,0.50448979371065,0.5597449541746367,0.5462221644404444,0.47284832752679007,0.5108083022401642,0.2887996308036205,0.21608348646331008,0.251447413058139,0.07948108320020203,-0.047455226757901606,0.018607148364252084,0.9117727860374919,0.819144350696992,0.866930231784039,,,,0.17458279845956354,0.12516129032258064,0.14911222211578087,,,,0.8675623160412067,0.7345603470603471,0.805493090727661,0.24467014478000226,0.1877917323435196,0.21612351375266733,,,
recall>=0.80_reselect,0.8,,0.3929187817258883,0.2466751269035533,0.31677055837563456,,,,0.60867895474766,0.50448979371065,0.5597449541746367,0.5629972081519344,0.4789461296365651,0.519791039921021,0.29621760070797665,0.22074610409219553,0.2561464957356313,0.09598123455888154,-0.04043991211713226,0.03122491224797266,,,,0.1816933418693982,0.12803421214736566,0.1524563708261422,0.1816933418693982,0.12803421214736566,0.1524563708261422,0.8206896551724138,0.8,0.8063125661331237,0.8206896551724138,0.8,0.8063125661331237,0.32284501642935376,0.14987560849523976,0.23326951370891844,0.14991862598631517,0.12009078574826003,0.13389345560153226
