threshold_type,target_recall,threshold,accuracy_ci_high,accuracy_ci_low,accuracy_mean,auprc_ci_high,auprc_ci_low,auprc_mean,auroc_ci_high,auroc_ci_low,auroc_mean,balanced_accuracy_ci_high,balanced_accuracy_ci_low,balanced_accuracy_mean,f1_ci_high,f1_ci_low,f1_mean,mcc_ci_high,mcc_ci_low,mcc_mean,npv_ci_high,npv_ci_low,npv_mean,precision_at_target_ci_high,precision_at_target_ci_low,precision_at_target_mean,precision_ci_high,precision_ci_low,precision_mean,recall_at_target_ci_high,recall_at_target_ci_low,recall_at_target_mean,sensitivity_ci_high,sensitivity_ci_low,sensitivity_mean,specificity_ci_high,specificity_ci_low,specificity_mean,threshold_ci_high,threshold_ci_low,threshold_mean
baseline_0.50,,0.5,0.8690355329949239,0.8253807106598985,0.8471005076142133,0.22141598018794478,0.13828857809350067,0.1738995231855045,0.5848422691302815,0.47759454145194924,0.5302505903621285,0.5073543208745962,0.49229857819905215,0.49861845486026457,0.04138649425287356,0.0,0.012777863363750072,0.055264977966690935,-0.04746846857311159,-0.010018407723071639,0.8753892999012169,0.831962904581757,0.8539586608594864,,,,0.3340909090909084,0.0,0.10827882160409251,,,,0.022556390977443608,0.0,0.006834372151929633,0.996437160294503,0.9833531510107015,0.9904025375685995,,,
youdenJ,,0.25103970681924953,0.6964467005076143,0.6355329949238578,0.6657888324873096,0.22141598018794478,0.13828857809350067,0.1738995231855045,0.5848422691302815,0.47759454145194924,0.5302505903621285,0.5893370918475633,0.5042187209536207,0.5446889160551259,0.3011486971073392,0.19385414165666268,0.24538416111571631,0.1361428777964743,0.0063517835872871,0.06894927248394861,0.8944400641080728,0.8449915011629987,0.870145982671454,,,,0.23000601374570448,0.14102459016393443,0.18310556595462196,,,,0.45680447889750214,0.2981107660455487,0.37379546885438075,0.7455485777874433,0.6853591111632271,0.7155823632558709,,,
max_f1,,0.11704410837136497,0.28426395939086296,0.23147208121827412,0.2590294416243655,0.22141598018794478,0.13828857809350067,0.1738995231855045,0.5848422691302815,0.47759454145194924,0.5302505903621285,0.548358585696338,0.4936999883143935,0.5227671999969402,0.2942403877132462,0.22358943089430894,0.2601351911957447,0.09635296983958673,-0.012581690567773026,0.04574210157937648,0.9411764705882353,0.840327731092437,0.8937342965660082,,,,0.1755488630133857,0.1286490602248785,0.15231349069971256,,,,0.9420359531772575,0.8431204673650282,0.8949602295545719,0.1756472266878793,0.12755332720077756,0.1505741704393086,,,
recall80_fixed,,0.13847194750361774,0.3380710659898477,0.2802030456852792,0.3091502538071066,0.22141598018794478,0.13828857809350067,0.1738995231855045,0.5848422691302815,0.47759454145194924,0.5302505903621285,0.5499802814068521,0.47858306651176846,0.5150234511840455,0.2882100873842843,0.21420553418723629,0.2533939288888215,0.0859325326714175,-0.03617667134303839,0.02561334158554239,0.9166666666666666,0.8278989574979951,0.8713827416545569,,,,0.17413572343149808,0.12499584993359894,0.15048314555057604,,,,0.8716355923592766,0.7384563758389262,0.8055566559278662,0.25294258710678513,0.1968969091216439,0.22449024644022478,,,
recall>=0.80_reselect,0.8,,0.38784263959390863,0.25076142131979695,0.31936751269035535,,,,0.5848422691302815,0.47759454145194924,0.5302505903621285,0.5624373545219782,0.485046833645739,0.5212796282095566,0.2928504637698475,0.2203593703593704,0.2567034827417502,0.0947386449313915,-0.028112177077828822,0.03423990762025879,,,,0.17872459289195294,0.12738509416505456,0.1528333296130889,0.17872459289195294,0.12738509416505456,0.1528333296130889,0.8222258771929825,0.8,0.8062252890291698,0.8222258771929825,0.8,0.8062252890291698,0.31992307757486055,0.16218109317625468,0.2363339673899439,0.1585630456365251,0.12243970857131285,0.14079900733283884
