task,model,fold,r2,rmse,mae
picnicScene,demographics,3,0.020824871064277994,4.403771814806425,3.561128525112953
picnicScene,demographics,4,0.016793572235252463,4.6176644257488775,3.5417610974565545
picnicScene,linguistic,0,0.018924275379739397,4.7494785093438265,3.7676403709500383
picnicScene,linguistic,1,0.017820584485718882,4.629511378997952,3.6998637176139493
picnicScene,linguistic,2,0.007626806527321062,4.687113905043737,3.810029148857876
picnicScene,linguistic,3,0.05691835489429786,4.3218457927690315,3.517818398617247
picnicScene,linguistic,4,0.044558240906501845,4.551998639973213,3.5121673124748822
picnicScene,acoustic,0,0.04397307111876925,4.6884547054896295,3.7202682234565425
picnicScene,acoustic,1,0.03765776208972216,4.582521547914737,3.667978959956406
picnicScene,acoustic,2,0.013498310878570785,4.6732273763886285,3.7141030616664543
picnicScene,acoustic,3,0.03729889523715757,4.36656928651715,3.59789253197933
picnicScene,acoustic,4,0.05529725802134333,4.5263444698553075,3.4548860283338776
picnicScene,linguistic+acoustic,0,0.03670337653168432,4.706246613005476,3.75213009023174
picnicScene,linguistic+acoustic,1,0.024819302446383973,4.612987630981162,3.708816358697226
picnicScene,linguistic+acoustic,2,0.030279067650962443,4.633310238268946,3.7519391353851774
picnicScene,linguistic+acoustic,3,0.06141145298539885,4.311538275295522,3.5423409882326635
picnicScene,linguistic+acoustic,4,0.07488740894317192,4.479167569959615,3.4421228978024536
picnicScene,full,0,0.046790469867672435,4.681541201143022,3.7165489869475783
picnicScene,full,1,0.03384027034369941,4.591601697861451,3.6740388022913524
picnicScene,full,2,0.03380383085846561,4.6248819429179,3.7266896773047553
picnicScene,full,3,0.07767261315144902,4.274026128581469,3.489219130626122
picnicScene,full,4,0.08729782276258369,4.4490220425509595,3.4274156723871916
journaling,baseline,0,-1.1391818961481448e-06,4.795069534424715,3.7972573536637917
journaling,baseline,1,-0.0005765053517059471,4.672667650761422,3.7755301504561065
journaling,baseline,2,-0.0012528307162740226,4.708037073502625,3.789583580144533
journaling,baseline,3,-0.003329896588677217,4.457758094196133,3.604753579083666
journaling,baseline,4,-2.608094233957914e-05,4.656993990582267,3.616914465110769
journaling,demographics,0,0.0018210049679493467,4.7906988935613315,3.802826316615387
journaling,demographics,1,0.04554128030395954,4.563712915067676,3.5975230132647025
journaling,demographics,2,0.0032502610192437498,4.69743804532726,3.7611328483152815
journaling,demographics,3,0.020824871064277994,4.403771814806425,3.561128525112953
journaling,demographics,4,0.016793572235252463,4.6176644257488775,3.5417610974565545
journaling,linguistic,0,0.011004319843481047,4.768610594324541,3.8109796104671805
journaling,linguistic,1,0.028756842711159414,4.603665155177458,3.6658308374635156
journaling,linguistic,2,-0.0216553093008387,4.755762890298827,3.87733137156325
journaling,linguistic,3,-0.0057470514850788135,4.463124529498147,3.6172393540607373
journaling,linguistic,4,0.005615770064592018,4.643838719301921,3.5859580998827503
journaling,acoustic,0,0.0269097223260355,4.7301098717725045,3.7318942546190814
journaling,acoustic,1,-0.05438677335343867,4.796668625583003,3.8844788540743482
journaling,acoustic,2,-0.006533750437548003,4.720436573281319,3.792410402574496
journaling,acoustic,3,-0.04529841112115829,4.550035297273877,3.7509745493347895
journaling,acoustic,4,-0.02669708183196895,4.718687079651544,3.667202992367456
journaling,linguistic+acoustic,0,0.06717245700615804,4.631219256578137,3.697051661847487
journaling,linguistic+acoustic,1,0.016497961332392452,4.632627428293815,3.7011000190107133
journaling,linguistic+acoustic,2,0.007497911565183535,4.6874182894009175,3.740807823160949
journaling,linguistic+acoustic,3,0.015944426140567902,4.414732903847048,3.591743876738456
journaling,linguistic+acoustic,4,0.05470653817945981,4.52775940363359,3.4753663847303655
journaling,full,0,0.06941220911940316,4.62565605412117,3.6948934422716877
journaling,full,1,0.023888418611160533,4.6151888288428315,3.692120409275856
journaling,full,2,0.03052626155445881,4.632719656481723,3.7115058677470074
journaling,full,3,0.02029853659840808,4.404955232063802,3.6028026012738
journaling,full,4,0.04920373991048976,4.540918910758527,3.497718785780336
