task,model,fold,r2,rmse,mae
picnicScene,linguistic,0,0.0010278427161836134,2.3076444519610613,1.664479166666667
picnicScene,linguistic,1,0.19758772378819067,2.3323282824564124,1.674213197969543
picnicScene,linguistic,2,0.20023706375213002,2.526245151473337,1.7852849740932644
picnicScene,linguistic,3,0.341403512450852,2.088554125066749,1.6062500000000002
picnicScene,linguistic,4,0.23369322547848492,2.6482037937691527,1.8061805555555555
picnicScene,acoustic,0,-0.14298921522795172,2.4701764163269346,1.7971875000000004
picnicScene,acoustic,1,-0.034270000641928755,2.64793829493098,1.9756345177664978
picnicScene,acoustic,2,0.18283935033550436,2.6471498622409713,1.950974358974359
picnicScene,acoustic,3,0.24577307984530783,2.326521289509578,1.7247521367521368
picnicScene,acoustic,4,0.07272539268559763,2.9223131793909687,1.9668041237113398
picnicScene,linguistic+acoustic,0,-0.01705452146341746,2.3327464233193065,1.6615357766143108
picnicScene,linguistic+acoustic,1,0.2055466813972423,2.3207325214216756,1.704027072758037
picnicScene,linguistic+acoustic,2,0.21469864104410163,2.5033007570972354,1.7892918825561313
picnicScene,linguistic+acoustic,3,0.3509943556138053,2.07329101868217,1.5737500000000002
picnicScene,linguistic+acoustic,4,0.23803877122935369,2.6406844476104774,1.8061805555555557
picnicScene,full,0,-0.00013697787341104828,2.313263775729518,1.6468411867364747
picnicScene,full,1,0.2040750201869701,2.32288101256469,1.7138409475465313
picnicScene,full,2,0.22726544131115278,2.483190419088996,1.795993091537133
picnicScene,full,3,0.35711657492354754,2.063488932384682,1.560138888888889
picnicScene,full,4,0.2435326608708025,2.6311472993945264,1.8114583333333332
journaling,baseline,0,-0.03227740210238195,2.33779563359557,1.7713203157604995
journaling,baseline,1,-0.00019047198297861279,2.623510467265536,1.954596108935596
journaling,baseline,2,-9.973592474787907e-06,2.937288390313079,2.0774430841924394
journaling,baseline,3,-0.0003516352771035791,2.679367958796499,1.8102388518481662
journaling,baseline,4,-0.01747635684176041,3.0617136723594576,2.07013244191877
journaling,demographics,0,-0.3961061154365113,2.7187391918167503,2.049082589518157
journaling,demographics,1,-0.3212191550010324,3.0152885286558138,2.182630276748833
journaling,demographics,2,0.026275590382634606,2.8984275667393726,2.1172436217218693
journaling,demographics,3,-0.030883282858453764,2.7199490245741202,2.0854190276010787
journaling,demographics,4,-0.2335224212353102,3.3711333685155376,2.302329841910153
journaling,linguistic,0,-0.1647331971155328,2.4514666811704555,1.7815329768270944
journaling,linguistic,1,-0.029299921766865467,2.6783750095201575,1.9320499108734401
journaling,linguistic,2,0.14293631464498469,2.708656109798169,2.1093548387096774
journaling,linguistic,3,0.155121640149106,2.4343534731323015,1.8028723404255322
journaling,linguistic,4,-0.008607535620396733,2.9909575702041025,2.0748581560283688
journaling,acoustic,0,-0.13517834208794777,2.451547889829667,1.8246048109965638
journaling,acoustic,1,-0.13633394174533597,2.8017237171136338,2.133784722222222
journaling,acoustic,2,0.057517726206085085,2.8515501794508062,2.081805555555555
journaling,acoustic,3,-0.07762523544630384,2.780928947665836,1.9630769230769232
journaling,acoustic,4,-0.10067969814400946,3.1927166100128357,2.125763888888889
